鄉村	乡村	xiāngcūn	country, countryside, campong, rural, rural area, village, Kampong, hamlet	[sound:cmn-乡村.mp3]
相等	相等	xiāngděng	equal, equally, equivalent	[sound:cmn-相等.mp3]
香腸	香肠	xiāngcháng	sausage, CL:根[gen1]	[sound:cmn-香肠.mp3]
詳細	详细	xiángxì	detailed, minute	[sound:cmn-详细.mp3]
相應	相应	xiāngying	to correspond, answering (one another), to agree (among the part), corresponding, relevant, appropriate, (modify) accordingly	[sound:cmn-相应.mp3]
鄉	乡	xiāng	home village/town, country, countryside, native place, rural area, town, village, township (under county), township, country(side), home village, hamlet, home town	[sound:cmn-乡.mp3]
嚮導	向导	xiàngdǎo	guide	[sound:cmn-向导.mp3]
享受	享受	xiǎngshòu	enjoy	[sound:cmn-享受.mp3]
向上	向上	xiàngshàng	upward, up, to advance, to try to improve oneself, to make progress	[sound:cmn-向上.mp3]
象徵	象征	xiàngzhēng	symbol, emblem, token	[sound:cmn-象征.mp3]
相聲	相声	xiàngsheng	comic dialog, sketch, crosstalk	[sound:cmn-相声.mp3]
消毒	消毒	xiāodú	to disinfect, to sterilize	[sound:cmn-消毒.mp3]
消除	消除	xiāochú	smooth, lull, removal, cancel, eradicate, rase, to clear up, turn back, counteract, iron_out, wipe, drive off, abate, die, eliminate, drive away, obviate, avoid, exorcise, chase away, wipe out, annihilate, run off, unblock, drive out, stamp out, kill, lift, disarm, get rid of, slake, rid of, decimate, to remove, demagnetize, undo, to clear, sublate, carry off, blue-pencil, exterminate, sa	[sound:cmn-消除.mp3]
向前	向前	xiàngqián	forward, onward	[sound:cmn-向前.mp3]
消防	消防	xiāofáng	fight/prevent fire	[sound:cmn-消防.mp3]
消費者	消费者	xiāofèizhě	customer, buyer, consumer	[sound:cmn-消费者.mp3]
小偷兒	小偷儿	xiǎotōur5	Thief	[sound:cmn-小偷儿.mp3]
消極	消极	xiāojí	negative, passive, inactive	[sound:cmn-消极.mp3]
歇	歇	xiē	to rest, to take a break, to stop, to halt, (dialect) to sleep, a moment, a short while	[sound:cmn-歇.mp3]
協議書	协议书	xiéyìshū	contract, protocol	[sound:cmn-协议书.mp3]
斜	斜	xié	oblique, inclined, tilted	[sound:cmn-斜.mp3]
心態	心态	xīntài	state_of_mind, state of mind, psychology	[sound:cmn-心态.mp3]
心疼	心疼	xīnténg	to love dearly, to feel sorry for sb, to regret, to grudge, to be distressed	[sound:cmn-心疼.mp3]
辛苦	辛苦	xīnkǔ	try, endure hardship, work hard, tug, tote, lug	[sound:cmn-辛苦.mp3]
協議	协议	xiéyì	agreement	[sound:cmn-协议.mp3]
欣賞	欣赏	xīnshǎng	appreciate, enjoy, admire	[sound:cmn-欣赏.mp3]
信箱	信箱	xìnxiāng	post-office box, mailbox, letter_box, letter box, postbox, box	[sound:cmn-信箱.mp3]
行駛	行驶	xíngshǐ	go (of vehicles/boats/etc.)	[sound:cmn-行驶.mp3]
信念	信念	xìnniàn	confession, tenet, strong belief, belief, creed, persuasion, conviction, opinion, faith	[sound:cmn-信念.mp3]
形態	形态	xíngtài	configuration, figuration, pattern, conformation, form, modality, appearance, contour, shape, morphology, morph	[sound:cmn-形态.mp3]
性能	性能	xìngnéng	operation, function (of machine, functioning, natural capacity, etc.), capability, behavior, capacity, performance, function, funtion, property, function (of machine/etc.)	[sound:cmn-性能.mp3]
雄偉	雄伟	xióngwěi	grand, imposing, magnificent, majestic	[sound:cmn-雄伟.mp3]
熊	熊	xióng	ursine, Xiong, Surname, bear	[sound:cmn-熊.mp3]
休閒	休闲	xiūxián	leisure, relaxation, not working, idle, to enjoy leisure, to lie fallow	[sound:cmn-休闲.mp3]
修復	修复	xiūfù	to restore, to renovate, restoration, (computing) to fix (a bug)	[sound:cmn-修复.mp3]
修養	修养	xiūyǎng	accomplishment, training, mastery, self-cultivation	[sound:cmn-修养.mp3]
修建	修建	xiūjiàn	to build, to construct	[sound:cmn-修建.mp3]
虛心	虚心	xūxīn	modest	[sound:cmn-虚心.mp3]
選修	选修	xuǎnxiū	study, read, take ... as an elective course, take as an elective, take, learn	[sound:cmn-选修.mp3]
學科	学科	xuékē	study, area, school subject, science, subject field, subject, course, subject area, discipline, branch of learning, course of study, field of study, branch of knowledge, field	[sound:cmn-学科.mp3]
學位	学位	xuéwèi	academic_degree, degree, academic degree	[sound:cmn-学位.mp3]
尋求	寻求	xúnqiú	seek, explore	[sound:cmn-寻求.mp3]
學者	学者	xuézhě	academic, literate, pandit, letters, litterateur, learned person, literati, philomath, pundit, academician, faculty member, scholar, bookman, clerk, student, scholarly person, man of letters, man of learning, speleologist, doctor, clerisy, initiate, swami, punditry, savant, learned man, sophist	[sound:cmn-学者.mp3]
許可	许可	xǔkě	permit, allow	[sound:cmn-许可.mp3]
押金	押金	yājīn	deposit, down payment	[sound:cmn-押金.mp3]
詢問	询问	xúnwèn	ask about, inquire	[sound:cmn-询问.mp3]
延伸	延伸	yánshēn	extend, stretch	[sound:cmn-延伸.mp3]
亞軍	亚军	yàjūn	second place (in a sports contest), runner-up	[sound:cmn-亚军.mp3]
鴨子	鸭子	yāzi	duck, male prostitute (slang)	[sound:cmn-鸭子.mp3]
嚴厲	严厉	yánlì	stern, toughen, maul, severe	[sound:cmn-严厉.mp3]
嚴肅	严肃	yánsù	serious, solemn	[sound:cmn-严肃.mp3]
言語	言语	yányu	spoken language, speech	[sound:cmn-言语.mp3]
研究所	研究所	yánjiūsuǒ	graduate_school, research institute, school, laboratory, graduate school, institute	[sound:cmn-研究所.mp3]
邀請	邀请	yāoqǐng	invite	[sound:cmn-邀请.mp3]
眼光	眼光	yǎnguāng	brainstorm, eye, penetration, view, brainwave, way of looking at things, foresight, discernment, insight, vision, judgment, sight, taste	[sound:cmn-眼光.mp3]
搖頭	摇头	yáo tóu	shake one's head	[sound:cmn-摇头.mp3]
也好	也好	yěhǎo	particle: showing hesitant acceptance; (in ~也好, ~也好/罷) showing the acceptance or introduction of choices	[sound:cmn-也好.mp3]
咬	咬	yǎo	incriminate, grip, articulation, incriminate sb. else (usu. falsely), be nitpicking (about use of words), incrimination, articulate, bark, snap at, squeak, crunch, gnaw, tooth, pronounce, gnaw_at, prick, snap, knap, nip, bite off, begnaw, pronounce distinctly, pronunciation, be nitpicking, take, bite, seize with teeth, sting, incriminate sb. else	[sound:cmn-咬.mp3]
業務	业务	yèwù	service, practice, vocational work, line of work, affair, line, occupation, professional work, business, transaction	[sound:cmn-业务.mp3]
夜間	夜间	yèjian	nighttime, evening or night (e.g. classes)	[sound:cmn-夜间.mp3]
依法	依法	yīfǎ	in conformity with legal provisions, lawfully, in accordance with the law, wrongfully, legally, de jure, according to law	[sound:cmn-依法.mp3]
一流	一流	yīliú	top quality, front ranking	[sound:cmn-一流.mp3]
依據	依据	yījù	according to, on the basis of, judging by	[sound:cmn-依据.mp3]
依舊	依旧	yījiù	as_usual, as was common, as usual, still, as before	[sound:cmn-依旧.mp3]
一輩子	一辈子	yībèizi	(for) a lifetime	[sound:cmn-一辈子.mp3]
一帶	一带	yīdài	neighborhood, area, region, district	[sound:cmn-一带.mp3]
依照	依照	yīzhào	according to, in light of	[sound:cmn-依照.mp3]
一旦	一旦	yīdàn	conj.: once, some time or other	[sound:cmn-一旦.mp3]
一句話	一句话	yījùhuà	in a word, in short	[sound:cmn-一句话.mp3]
一下兒	一下儿	yīxiàr5	(used after a verb) give it a go, to do (sth for a bit to give it a try), one time, once, in a while, all of a sudden, all at once, erhua variant of 一下[yi1 xia4]	[sound:cmn-一下儿.mp3]
一下子	一下子	yīxiàzi	in a short while, all at once, all of a sudden	[sound:cmn-一下子.mp3]
一路	一路	yīlù	taking the same route, throughtout the journey, all the way, all along, going the same way, through	[sound:cmn-一路.mp3]
一向	一向	yīxiàng	typically, all_along, up to now, always, consistently, all along, usually, forever	[sound:cmn-一向.mp3]
乙	乙	yǐ	det.: second	[sound:cmn-乙.mp3]
以便	以便	yǐbiàn	conj.: so that, in order to, with the aim of	[sound:cmn-以便.mp3]
以往	以往	yǐwǎng	in the past, formerly	[sound:cmn-以往.mp3]
一口氣	一口气	yīkǒuqì	without a break, at one go, in one breath, holus-bolus	[sound:cmn-一口气.mp3]
一身	一身	yīshēn	whole body, from head to toe, single person, a suit of clothes	[sound:cmn-一身.mp3]
意識	意识	yìshi	consciousness, witting, sensibility, conscious, conscience, ideology, awareness, subconscious, mentality	[sound:cmn-意识.mp3]
意味著	意味着	yìwèizhe	to signify, to mean, to imply	[sound:cmn-意味着.mp3]
意志	意志	yìzhì	volition, will, zap, determination, pleasure, heart, willpower	[sound:cmn-意志.mp3]
因而	因而	yīnér	conj.: consequently	[sound:cmn-因而.mp3]
飲料	饮料	yǐnliào	stuff, bibation, drinkable, beverage, belly-wash, potation, quencher, soft_drink, slop, brewage, potable, drink	[sound:cmn-饮料.mp3]
印刷	印刷	yìnshuā	print	[sound:cmn-印刷.mp3]
飲食	饮食	yǐnshí	dietetic, fare, food and drink, trencher, refection, diet	[sound:cmn-饮食.mp3]
硬	硬	yìng	hard, stiff, firm, tough, obstinate	[sound:cmn-硬.mp3]
硬件	硬件	yìngjiàn	hardware	[sound:cmn-硬件.mp3]
擁抱	拥抱	yōngbào	embrace	[sound:cmn-拥抱.mp3]
擁有	拥有	yōngyǒu	occupy, have, receive, aught, hold back, keep, keep back, owe, retain, own, possess, possession, hold, seize, take, acquire, corral, hold on	[sound:cmn-拥有.mp3]
用不著	用不着	yòngbuzháo	not need, have no use for	[sound:cmn-用不着.mp3]
用戶	用户	yònghù	customer, subscriber, enjoyer, user, consumer	[sound:cmn-用户.mp3]
應	应	yīng	should, ought to	[sound:cmn-应.mp3]
用來	用来	yònglái	in order to, so as to	[sound:cmn-用来.mp3]
優惠	优惠	yōuhuì	give preferential/special treatment	[sound:cmn-优惠.mp3]
優先	优先	yōuxiān	preferential, preferred, priority	[sound:cmn-优先.mp3]
用于	用于	yòngyú	use in, use on, use for	[sound:cmn-用于.mp3]
幽默	幽默	yōumò	humor	[sound:cmn-幽默.mp3]
由此	由此	yóucǐ	hereby, from this	[sound:cmn-由此.mp3]
尤其	尤其	yóuqí	especially	[sound:cmn-尤其.mp3]
猶豫	犹豫	yóuyù	hesitant, fudge, oscillate, stagger, waver, be irresolute, scruple, irresolute, crane, pause, yo-yo, vacillate, hang, weaken, boggle, swither, dacker, balk, demur, swiver, hesitate	[sound:cmn-犹豫.mp3]
游泳池	游泳池	yóuyǒngchí	swimming pool, CL:場|场[chang3]	[sound:cmn-游泳池.mp3]
有毒	有毒	yǒudú	poisonous	[sound:cmn-有毒.mp3]
有害	有害	yǒuhài	destructive, harmful, damaging	[sound:cmn-有害.mp3]
友誼	友谊	yǒuyì	fellowship, comity, communion, attachment, companionship, friendly relationship, sodality, association, friendship, good-fellowship, friendliness, company, palship	[sound:cmn-友谊.mp3]
有力	有力	yǒulì	forceful, strong, potent, powerful	[sound:cmn-有力.mp3]
有利於	有利于	yǒulìyú	beneficial to	[sound:cmn-有利于.mp3]
有著	有着	yǒuzhe	to have, to possess	[sound:cmn-有着.mp3]
羽毛球	羽毛球	yǔmáoqiú	shuttlecock, badminton, CL:個|个[ge4]	[sound:cmn-羽毛球.mp3]
預備	预备	yùbèi	get ready, dight, set, ready, busk, preparation, store, set up, prepare, line, gear up, provide_for, provide, equip, outfit	[sound:cmn-预备.mp3]
羽絨服	羽绒服	yǔróngfú	down-filled garment	[sound:cmn-羽绒服.mp3]
雨水	雨水	yǔshuǐ	rain, Rainwater, rainwater, Rainwater (second solar term), rainfall, Rain water (2nd solar term)	[sound:cmn-雨水.mp3]
元旦	元旦	Yuándàn	New Year's Day	[sound:cmn-元旦.mp3]
預期	预期	yùqī	expect, anticipate	[sound:cmn-预期.mp3]
原理	原理	yuánlǐ	principle, tenet	[sound:cmn-原理.mp3]
園林	园林	yuánlín	gardens, park, landscape garden	[sound:cmn-园林.mp3]
原先	原先	yuánxiān	ab initio, at_first, initially, at the start, in_the_beginning, at first, originally	[sound:cmn-原先.mp3]
原始	原始	yuánshǐ	original, firsthand, primeval, primitive	[sound:cmn-原始.mp3]
怨	怨	yuàn	to blame, to complain	[sound:cmn-怨.mp3]
原有	原有	yuányǒu	originally possess, previously exist	[sound:cmn-原有.mp3]
遠處	远处	yuǎnchù	distance, bottom, distant place, distant point	[sound:cmn-远处.mp3]
願	愿	yuàn	will, wish, may, desire	[sound:cmn-愿.mp3]
約束	约束	yuēshù	control, restrain, bind	[sound:cmn-约束.mp3]
月餅	月饼	yuèbing	moon cake	[sound:cmn-月饼.mp3]
閱覽室	阅览室	yuèlǎnshì	reading room, CL:間|间[jian1]	[sound:cmn-阅览室.mp3]
運行	运行	yùnxíng	to move along one's course (of celestial bodies etc), (fig.) to function, to be in operation, (of a train service etc) to operate, to run, (of a computer) to run	[sound:cmn-运行.mp3]
運	运	yùn	transportation, wield, transport, revolve, utilize, use, dribble, bear, carry, utilization	[sound:cmn-运.mp3]
月球	月球	yuèqiú	the moon	[sound:cmn-月球.mp3]
災	灾	zāi	disaster, calamity, old variant of 災|灾[zai1]	[sound:cmn-灾.mp3]
災害	灾害	zāihài	tragedy, cataclysm, visitation, fatality, ravage, catastrophe, disaster, suffering, calamity	[sound:cmn-灾害.mp3]
再次	再次	zàicì	once again, once_more, second time, again, a second time, over, third, once more/again, once more	[sound:cmn-再次.mp3]
災區	灾区	zāiqū	disaster area, stricken region	[sound:cmn-灾区.mp3]
災難	灾难	zāinàn	affliction, tragedy, adversity, catastrophe, wo, misadventure, calamitous, mishap, bad luck, tribulation, smashup, cataclysm, trouble, mischance, disaster, mucker, fate, calamity, scourge, plague, infliction, visitation, misfortune, casualty, suffering, melt-down	[sound:cmn-灾难.mp3]
在場	在场	zàichǎng	present, be present, be on the spot, stand_by, spot, be on the scene	[sound:cmn-在场.mp3]
在內	在内	zàinèi	(included) in it, among them	[sound:cmn-在内.mp3]
暫時	暂时	zànshí	temporarily	[sound:cmn-暂时.mp3]
暫停	暂停	zàntíng	suspense, suspended, suspend, intermit, set aside, discontinue, remit, stop, suspension, pause, break, time-out	[sound:cmn-暂停.mp3]
再也	再也	zàiyě	(not) any more	[sound:cmn-再也.mp3]
糟	糟	zāo	massacre, muddle, spoiled (lit., flub, fig.), pickle, goof, bumble, rotten	[sound:cmn-糟.mp3]
糟糕	糟糕	zāogāo	terrible, Too bad!, What a mess!	[sound:cmn-糟糕.mp3]
早期	早期	zǎoqī	early period, early phase, early stage	[sound:cmn-早期.mp3]
增	增	zēng	add, increase, rise, gain	[sound:cmn-增.mp3]
增產	增产	zēng chǎn	to increase production	[sound:cmn-增产.mp3]
增大	增大	zēngdà	to enlarge, to amplify, to magnify	[sound:cmn-增大.mp3]
增多	增多	zēngduō	increase (in number/quantity)	[sound:cmn-增多.mp3]
增強	增强	zēngqiáng	strengthen, enhance	[sound:cmn-增强.mp3]
摘	摘	zhāi	to take, to borrow, to pick (flowers, fruit etc), to pluck, to select, to remove, to take off (glasses, hat etc)	[sound:cmn-摘.mp3]
贈	赠	zèng	to give as a present, to repel, to bestow an honorary title after death (old)	[sound:cmn-赠.mp3]
展覽	展览	zhǎnlǎn	exhibit, show, display	[sound:cmn-展览.mp3]
贈送	赠送	zèngsòng	present, complimentary, ladle, give_away, present ... as a gift, proffer, gift, give, present as gift, donate, compliment, give ... as a present	[sound:cmn-赠送.mp3]
占領	占领	zhànlǐng	to occupy (a territory), to hold	[sound:cmn-占领.mp3]
展現	展现	zhǎnxiàn	unfold before one's eyes	[sound:cmn-展现.mp3]
展示	展示	zhǎnshì	reveal, lay bare	[sound:cmn-展示.mp3]
占有	占有	zhànyǒu	own, have, occupy, hold	[sound:cmn-占有.mp3]
漲	涨	zhǎng	rise, go up (of water/prices/etc.)	[sound:cmn-涨.mp3]
漲價	涨价	zhǎng jià	rise in price	[sound:cmn-涨价.mp3]
掌握	掌握	zhǎngwò	take ... into one's hands, know well, master, have in hand, grasp, command, possess, control	[sound:cmn-掌握.mp3]
招生	招生	zhāo shēng	recruit students	[sound:cmn-招生.mp3]
招手	招手	zhāo shǒu	to wave, to beckon	[sound:cmn-招手.mp3]
珍貴	珍贵	zhēnguì	valuable, precious	[sound:cmn-珍贵.mp3]
珍珠	珍珠	zhēnzhū	pearl, CL:顆|颗[ke1]	[sound:cmn-珍珠.mp3]
珍惜	珍惜	zhēnxī	treasure, value, cherish, foster, appreciate, hold dear, prize, care for	[sound:cmn-珍惜.mp3]
真誠	真诚	zhēnchéng	sincere, genuine, true	[sound:cmn-真诚.mp3]
真相	真相	zhēnxiàng	fact, bottom, low-down, the real facts, dinkum, truth, real/true situation, size, score, real, lowdown, real situation, the real facts/truth, verity, the actual state of affairs, true situation, the real truth, the real situation	[sound:cmn-真相.mp3]
診斷	诊断	zhěnduàn	diagnose	[sound:cmn-诊断.mp3]
真理	真理	zhēnlǐ	god, true, gospel truth, verity, true statement, truism, gospel, truth, veritas	[sound:cmn-真理.mp3]
振動	振动	zhèndòng	to vibrate, to shake, vibration	[sound:cmn-振动.mp3]
震驚	震惊	zhènjīng	shock, amaze, astonish	[sound:cmn-震惊.mp3]
爭議	争议	zhēngyì	controvert, controversy, dispute, disputation	[sound:cmn-争议.mp3]
正版	正版	zhèngbǎn	genuine, legal, see also 盜版|盗版[dao4 ban3]	[sound:cmn-正版.mp3]
正如	正如	zhèngrú	just as, precisely as	[sound:cmn-正如.mp3]
正規	正规	zhèngguī	regular, standard	[sound:cmn-正规.mp3]
證實	证实	zhèngshí	confirm, verify	[sound:cmn-证实.mp3]
證書	证书	zhèngshū	credentials, certificate	[sound:cmn-证书.mp3]
正義	正义	zhèngyì	justice	[sound:cmn-正义.mp3]
掙錢	挣钱	zhèng qián	to make money	[sound:cmn-挣钱.mp3]
之內	之内	zhīnèi	inside of, among, within	[sound:cmn-之内.mp3]
掙	挣	zhēng	see 掙扎|挣扎[zheng1 zha2], to struggle to get free, to strive to acquire, to make (money)	[sound:cmn-挣.mp3]
之外	之外	zhīwài	beyond, apart from, excluding	[sound:cmn-之外.mp3]
之中	之中	zhīzhōng	inside, among, within	[sound:cmn-之中.mp3]
之下	之下	zhīxià	under the condition of, under, beneath, below	[sound:cmn-之下.mp3]
執行	执行	zhíxíng	carry out, execute	[sound:cmn-执行.mp3]
支出	支出	zhīchū	defrayal, payout, outgo, outgoing, expense, disbursal, expenditure, outlay, disbursement	[sound:cmn-支出.mp3]
直線	直线	zhíxiàn	straight line, sharply (rise or fall)	[sound:cmn-直线.mp3]
支配	支配	zhīpèi	arrange, allocate, budget, control, dominate, govern	[sound:cmn-支配.mp3]
值班	值班	zhí bān	to work a shift, on duty	[sound:cmn-值班.mp3]
職位	职位	zhíwèi	slot, appointment, character, berth, post, archbishopric, job, ministry, situation, office, position, spot, billet, place, posting	[sound:cmn-职位.mp3]
職能	职能	zhínéng	function, role	[sound:cmn-职能.mp3]
只不過	只不过	zhǐbuguò	only, merely, nothing but, no more than, it's just that ...	[sound:cmn-只不过.mp3]
只見	只见	zhǐjiàn	Only see	[sound:cmn-只见.mp3]
指標	指标	zhǐbiāo	directive, characteristic, guideline, quota, index, norm, indication, fingerboard, indicant, loadstar, guiding principle, target, needle, fingerpost, pointer, indicator	[sound:cmn-指标.mp3]
職務	职务	zhíwù	engagement, job, part, office, line of duty, contribution, ministration, task, responsibility, commission, post, line of work, affair, hat, function, situation, occupation, line, province, share, duties, business, duty	[sound:cmn-职务.mp3]
指示	指示	zhǐshì	indicate, point out, instruct	[sound:cmn-指示.mp3]
指甲	指甲	zhǐjia	fingernail	[sound:cmn-指甲.mp3]
指責	指责	zhǐzé	censure, criticize	[sound:cmn-指责.mp3]
製成	制成	zhìchéng	hew, make, successfully complete	[sound:cmn-制成.mp3]
至	至	zhì	to, until, till	[sound:cmn-至.mp3]
治安	治安	zhìān	peace, order, public security, police, public order, security, public order/security	[sound:cmn-治安.mp3]
制約	制约	zhìyuē	to restrict, condition	[sound:cmn-制约.mp3]
中斷	中断	zhōngduàn	to cut short, to break off, to discontinue, to interrupt	[sound:cmn-中断.mp3]
中秋節	中秋节	Zhōngqiūjié	the Mid-Autumn Festival on 15th of 8th lunar month	[sound:cmn-中秋节.mp3]
治理	治理	zhìlǐ	administer, govern, bring under control, put in order	[sound:cmn-治理.mp3]
中央	中央	zhōngyāng	central authorities (of state/party/etc.)	[sound:cmn-中央.mp3]
中藥	中药	zhōngyào	trad. Ch. medicine	[sound:cmn-中药.mp3]
終點	终点	zhōngdiǎn	terminal point, destination, finish line	[sound:cmn-终点.mp3]
終身	终身	zhōngshēn	lifetime, life, marriage, all one's life, lifelong	[sound:cmn-终身.mp3]
終止	终止	zhōngzhǐ	stop, end	[sound:cmn-终止.mp3]
中毒	中毒	zhòng dú	poison, taint, be poisoned	[sound:cmn-中毒.mp3]
週期	周期	zhōuqī	period, cycle	[sound:cmn-周期.mp3]
眾多	众多	zhòngduō	multitudinous, numerous	[sound:cmn-众多.mp3]
竹子	竹子	zhúzi	bamboo	[sound:cmn-竹子.mp3]
主辦	主办	zhǔbàn	sponsor, direct, direction, host, give	[sound:cmn-主办.mp3]
主觀	主观	zhǔguān	subjective	[sound:cmn-主观.mp3]
主體	主体	zhǔtǐ	main body, body, hypostasis, main body/part, subject, principal part, corpus, main part, part	[sound:cmn-主体.mp3]
主管	主管	zhǔguǎn	person in charge	[sound:cmn-主管.mp3]
助理	助理	zhùlǐ	aide, adjunct, coadjutant, assistant, ancillary, auxiliary	[sound:cmn-助理.mp3]
助手	助手	zhùshǒu	assistant, helper	[sound:cmn-助手.mp3]
主導	主导	zhǔdǎo	leading, dominant, guiding	[sound:cmn-主导.mp3]
注視	注视	zhùshì	to watch attentively, to gaze at	[sound:cmn-注视.mp3]
注射	注射	zhùshè	inject	[sound:cmn-注射.mp3]
註冊	注册	zhù cè	register	[sound:cmn-注册.mp3]
注重	注重	zhùzhòng	lay stress on, pay attention to	[sound:cmn-注重.mp3]
祝賀	祝贺	zhùhè	to congratulate, congratulations, CL:個|个[ge4]	[sound:cmn-祝贺.mp3]
專輯	专辑	zhuānjí	album, special issue, record album, special issue of periodical, short films, special collection of pamphlets, short films, etc., special collection of pamphlets, short f, etc.	[sound:cmn-专辑.mp3]
專利	专利	zhuānlì	patent	[sound:cmn-专利.mp3]
轉化	转化	zhuǎnhuà	to change, to transform, isomerization (chemistry)	[sound:cmn-转化.mp3]
轉換	转换	zhuǎnhuàn	change, transform	[sound:cmn-转换.mp3]
轉讓	转让	zhuǎnràng	transfer (technology, goods etc), conveyancing (property)	[sound:cmn-转让.mp3]
轉向	转向	zhuǎn xiàng	to change direction, fig. to change one's stance, to get lost, to lose one's way	[sound:cmn-转向.mp3]
裝飾	装饰	zhuāngshì	ornament	[sound:cmn-装饰.mp3]
撞	撞	zhuàng	to knock against, to bump into, to run into, to meet by accident	[sound:cmn-撞.mp3]
資產	资产	zīchǎn	resource, belongings, holding, material possession, asset, capital fund, competency, substance, property, capital, assets	[sound:cmn-资产.mp3]
資本	资本	zīběn	capitalization, principal, principal sum, finance, sth. capitalized on, corpus, working capital, capital	[sound:cmn-资本.mp3]
子彈	子弹	zǐdàn	bullet, CL:粒[li4],顆|颗[ke1],發|发[fa1]	[sound:cmn-子弹.mp3]
仔細	仔细	zǐxì	careful, be careful, look out	[sound:cmn-仔细.mp3]
資助	资助	zīzhù	to subsidize, to provide financial aid, subsidy	[sound:cmn-资助.mp3]
自殺	自杀	zìshā	commit suicide	[sound:cmn-自杀.mp3]
紫	紫	zǐ	purple, violet, amethyst, Lithospermum erythrorhizon (flowering plant whose root provides red purple dye), Japanese: murasaki	[sound:cmn-紫.mp3]
自豪	自豪	zìháo	pride, pride oneself on	[sound:cmn-自豪.mp3]
總裁	总裁	zǒngcái	head examiner, director-general, president, governor	[sound:cmn-总裁.mp3]
總數	总数	zǒngshù	result, all, amount of money, aggregate, sum total, summation, amount, number, sum, total, tale, sum of money, totality, capita, quantity	[sound:cmn-总数.mp3]
總體	总体	zǒngtǐ	completely, totally, total, entire, overall, population (statistics)	[sound:cmn-总体.mp3]
總算	总算	zǒngsuàn	at long last, finally	[sound:cmn-总算.mp3]
自願	自愿	zìyuàn	voluntary, act voluntarily	[sound:cmn-自愿.mp3]
阻礙	阻碍	zǔài	hinder, block, impede, bar	[sound:cmn-阻碍.mp3]
組織	组织	zǔzhī	tissue, nerve, weave, organization, organized system	[sound:cmn-组织.mp3]
醉	醉	zuì	intoxicated	[sound:cmn-醉.mp3]
尊敬	尊敬	zūnjìng	respect, honor, esteem	[sound:cmn-尊敬.mp3]
尊重	尊重	zūnzhòng	respect, value, esteem	[sound:cmn-尊重.mp3]
遵守	遵守	zūnshǒu	honour, comply with, obey, keep, hold back, abide, keep back, comply, observe, abide_by, observance, abide by, respect, restrain, honor	[sound:cmn-遵守.mp3]
